Timestamp,PID,Process Name,Memory Usage (MB)
2024-12-07T03:26:28.243780,1965930,nvim,7.4765625
2024-12-07T03:26:28.243904,1965933,nvim,29.7578125
2024-12-07T03:26:28.405929,1965930,nvim,7.4765625
2024-12-07T03:26:28.406119,1965933,nvim,29.7578125
2024-12-07T03:26:28.559061,1965930,nvim,7.4765625
2024-12-07T03:26:28.559181,1965933,nvim,29.7578125
2024-12-07T03:26:28.708702,1965930,nvim,7.4765625
2024-12-07T03:26:28.708820,1965933,nvim,29.7578125
2024-12-07T03:26:28.859897,1965930,nvim,7.4765625
2024-12-07T03:26:28.860033,1965933,nvim,29.7578125
2024-12-07T03:26:29.011137,1965930,nvim,7.4765625
2024-12-07T03:26:29.011322,1965933,nvim,29.7578125
2024-12-07T03:26:29.162952,1965930,nvim,7.4765625
2024-12-07T03:26:29.163204,1965933,nvim,29.7578125
2024-12-07T03:26:29.316811,1965930,nvim,7.4765625
2024-12-07T03:26:29.316931,1965933,nvim,29.7578125
2024-12-07T03:26:29.467426,1965930,nvim,7.4765625
2024-12-07T03:26:29.467553,1965933,nvim,29.7578125
2024-12-07T03:26:29.618660,1965930,nvim,7.4765625
2024-12-07T03:26:29.618784,1965933,nvim,29.7578125
2024-12-07T03:26:29.770223,1965930,nvim,7.4765625
2024-12-07T03:26:29.770398,1965933,nvim,29.7578125
2024-12-07T03:26:29.922376,1965930,nvim,7.4765625
2024-12-07T03:26:29.922496,1965933,nvim,29.7578125
2024-12-07T03:26:30.073408,1965930,nvim,7.4765625
2024-12-07T03:26:30.073549,1965933,nvim,29.7578125
2024-12-07T03:26:30.225800,1965930,nvim,7.4765625
2024-12-07T03:26:30.225944,1965933,nvim,29.7578125
2024-12-07T03:26:30.384222,1965930,nvim,7.4765625
2024-12-07T03:26:30.384367,1965933,nvim,29.7578125
2024-12-07T03:26:30.535695,1965930,nvim,7.4765625
2024-12-07T03:26:30.535845,1965933,nvim,29.7578125
2024-12-07T03:26:30.686758,1965930,nvim,7.4765625
2024-12-07T03:26:30.686905,1965933,nvim,29.7578125
2024-12-07T03:26:30.838487,1965930,nvim,7.4765625
2024-12-07T03:26:30.838636,1965933,nvim,29.7578125
2024-12-07T03:26:30.990133,1965930,nvim,7.4765625
2024-12-07T03:26:30.990277,1965933,nvim,29.7578125
2024-12-07T03:26:31.141912,1965930,nvim,7.4765625
2024-12-07T03:26:31.142051,1965933,nvim,29.7578125
2024-12-07T03:26:31.293159,1965930,nvim,7.4765625
2024-12-07T03:26:31.293302,1965933,nvim,29.7578125
2024-12-07T03:26:31.443724,1965930,nvim,7.4765625
2024-12-07T03:26:31.443853,1965933,nvim,29.7578125
2024-12-07T03:26:31.593917,1965930,nvim,7.4765625
2024-12-07T03:26:31.594046,1965933,nvim,29.7578125
2024-12-07T03:26:31.755001,1965930,nvim,7.4765625
2024-12-07T03:26:31.755132,1965933,nvim,29.7578125
2024-12-07T03:26:31.907565,1965930,nvim,7.4765625
2024-12-07T03:26:31.907727,1965933,nvim,29.7578125
2024-12-07T03:26:32.058668,1965930,nvim,7.4765625
2024-12-07T03:26:32.058815,1965933,nvim,29.7578125
2024-12-07T03:26:32.211993,1965930,nvim,7.4765625
2024-12-07T03:26:32.212126,1965933,nvim,29.7578125
2024-12-07T03:26:32.363064,1965930,nvim,7.4765625
2024-12-07T03:26:32.363202,1965933,nvim,29.7578125
2024-12-07T03:26:32.513935,1965930,nvim,7.4765625
2024-12-07T03:26:32.514058,1965933,nvim,29.7578125
2024-12-07T03:26:32.665998,1965930,nvim,7.4765625
2024-12-07T03:26:32.666130,1965933,nvim,29.7578125
2024-12-07T03:26:32.815948,1965930,nvim,7.4765625
2024-12-07T03:26:32.816079,1965933,nvim,29.7578125
2024-12-07T03:26:32.967311,1965930,nvim,7.4765625
2024-12-07T03:26:32.967460,1965933,nvim,29.7578125
2024-12-07T03:26:33.118392,1965930,nvim,7.4765625
2024-12-07T03:26:33.118519,1965933,nvim,29.7578125
2024-12-07T03:26:33.269785,1965930,nvim,7.4765625
2024-12-07T03:26:33.269908,1965933,nvim,29.7578125
2024-12-07T03:26:33.431556,1965930,nvim,7.4765625
2024-12-07T03:26:33.431746,1965933,nvim,29.7578125
2024-12-07T03:26:33.584380,1965930,nvim,7.4765625
2024-12-07T03:26:33.584521,1965933,nvim,29.7578125
2024-12-07T03:26:33.734782,1965930,nvim,7.4765625
2024-12-07T03:26:33.734905,1965933,nvim,29.7578125
2024-12-07T03:26:33.885647,1965930,nvim,7.4765625
2024-12-07T03:26:33.885781,1965933,nvim,29.7578125
2024-12-07T03:26:34.036445,1965930,nvim,7.4765625
2024-12-07T03:26:34.036584,1965933,nvim,29.7578125
2024-12-07T03:26:34.188382,1965930,nvim,7.4765625
2024-12-07T03:26:34.188527,1965933,nvim,29.7578125
2024-12-07T03:26:34.339458,1965930,nvim,7.4765625
2024-12-07T03:26:34.339622,1965933,nvim,29.7578125
2024-12-07T03:26:34.489428,1965930,nvim,7.4765625
2024-12-07T03:26:34.489584,1965933,nvim,29.7578125
2024-12-07T03:26:34.640873,1965930,nvim,7.4765625
2024-12-07T03:26:34.640992,1965933,nvim,29.7578125
2024-12-07T03:26:34.791824,1965930,nvim,7.4765625
2024-12-07T03:26:34.791944,1965933,nvim,29.7578125
2024-12-07T03:26:34.954047,1965930,nvim,7.4765625
2024-12-07T03:26:34.954177,1965933,nvim,29.7578125
2024-12-07T03:26:35.104401,1965930,nvim,7.4765625
2024-12-07T03:26:35.104541,1965933,nvim,29.7578125
2024-12-07T03:26:35.262433,1965930,nvim,7.4765625
2024-12-07T03:26:35.262564,1965933,nvim,29.7578125
2024-12-07T03:26:35.413304,1965930,nvim,7.4765625
2024-12-07T03:26:35.413426,1965933,nvim,29.7578125
2024-12-07T03:26:35.563212,1965930,nvim,7.4765625
2024-12-07T03:26:35.563335,1965933,nvim,29.7578125
2024-12-07T03:26:35.713655,1965930,nvim,7.4765625
2024-12-07T03:26:35.713774,1965933,nvim,29.7578125
2024-12-07T03:26:35.864400,1965930,nvim,7.4765625
2024-12-07T03:26:35.864524,1965933,nvim,29.7578125
2024-12-07T03:26:36.013927,1965930,nvim,7.4765625
2024-12-07T03:26:36.014047,1965933,nvim,29.7578125
2024-12-07T03:26:36.163873,1965930,nvim,7.4765625
2024-12-07T03:26:36.163994,1965933,nvim,29.7578125
2024-12-07T03:26:36.314662,1965930,nvim,7.4765625
2024-12-07T03:26:36.314800,1965933,nvim,29.7578125
2024-12-07T03:26:36.464571,1965930,nvim,7.4765625
2024-12-07T03:26:36.464714,1965933,nvim,29.7578125
2024-12-07T03:26:36.614682,1965930,nvim,7.4765625
2024-12-07T03:26:36.614824,1965933,nvim,29.7578125
2024-12-07T03:26:36.776899,1965930,nvim,7.4765625
2024-12-07T03:26:36.777037,1965933,nvim,29.7578125
2024-12-07T03:26:36.926901,1965930,nvim,7.4765625
2024-12-07T03:26:36.927034,1965933,nvim,29.7578125
2024-12-07T03:26:37.079214,1965930,nvim,7.4765625
2024-12-07T03:26:37.079369,1965933,nvim,29.7578125
2024-12-07T03:26:37.233892,1965930,nvim,7.4765625
2024-12-07T03:26:37.234033,1965933,nvim,29.7578125
2024-12-07T03:26:37.385297,1965930,nvim,7.4765625
2024-12-07T03:26:37.385450,1965933,nvim,29.7578125
2024-12-07T03:26:37.536198,1965930,nvim,7.4765625
2024-12-07T03:26:37.536322,1965933,nvim,29.7578125
2024-12-07T03:26:37.686121,1965930,nvim,7.4765625
2024-12-07T03:26:37.686245,1965933,nvim,29.7578125
2024-12-07T03:26:37.839150,1965930,nvim,7.4765625
2024-12-07T03:26:37.839272,1965933,nvim,29.7578125
2024-12-07T03:26:37.989876,1965930,nvim,7.4765625
2024-12-07T03:26:37.989995,1965933,nvim,29.7578125
2024-12-07T03:26:38.139762,1965930,nvim,7.4765625
2024-12-07T03:26:38.139902,1965933,nvim,29.7578125
2024-12-07T03:26:38.289524,1965930,nvim,7.4765625
2024-12-07T03:26:38.289667,1965933,nvim,29.7578125
2024-12-07T03:26:38.441675,1965930,nvim,7.4765625
2024-12-07T03:26:38.441802,1965933,nvim,29.7578125
2024-12-07T03:26:38.592650,1965930,nvim,7.4765625
2024-12-07T03:26:38.592780,1965933,nvim,29.7578125
2024-12-07T03:26:38.744135,1965930,nvim,7.4765625
2024-12-07T03:26:38.744273,1965933,nvim,29.7578125
2024-12-07T03:26:38.895796,1965930,nvim,7.4765625
2024-12-07T03:26:38.895918,1965933,nvim,29.7578125
2024-12-07T03:26:39.046729,1965930,nvim,7.4765625
2024-12-07T03:26:39.046867,1965933,nvim,29.7578125
2024-12-07T03:26:39.203289,1965930,nvim,7.4765625
2024-12-07T03:26:39.203421,1965933,nvim,29.7578125
2024-12-07T03:26:39.355343,1965930,nvim,7.4765625
2024-12-07T03:26:39.355477,1965933,nvim,29.7578125
2024-12-07T03:26:39.506837,1965930,nvim,7.4765625
2024-12-07T03:26:39.506971,1965933,nvim,29.7578125
2024-12-07T03:26:39.660519,1965930,nvim,7.4765625
2024-12-07T03:26:39.660651,1965933,nvim,29.7578125
2024-12-07T03:26:39.812699,1965930,nvim,7.4765625
2024-12-07T03:26:39.812831,1965933,nvim,29.7578125
2024-12-07T03:26:39.964328,1965930,nvim,7.4765625
2024-12-07T03:26:39.964463,1965933,nvim,29.7578125
2024-12-07T03:26:40.116256,1965930,nvim,7.4765625
2024-12-07T03:26:40.116421,1965933,nvim,29.7578125
2024-12-07T03:26:40.267716,1965930,nvim,7.4765625
2024-12-07T03:26:40.267857,1965933,nvim,29.7578125
2024-12-07T03:26:40.422226,1965930,nvim,7.4765625
2024-12-07T03:26:40.422356,1965933,nvim,29.7578125
2024-12-07T03:26:40.573675,1965930,nvim,7.4765625
2024-12-07T03:26:40.573820,1965933,nvim,29.7578125
2024-12-07T03:26:40.724810,1965930,nvim,7.4765625
2024-12-07T03:26:40.724941,1965933,nvim,29.7578125
2024-12-07T03:26:40.875660,1965930,nvim,7.4765625
2024-12-07T03:26:40.875800,1965933,nvim,29.7578125
2024-12-07T03:26:41.026649,1965930,nvim,7.4765625
2024-12-07T03:26:41.026777,1965933,nvim,29.7578125
2024-12-07T03:26:41.177973,1965930,nvim,7.4765625
2024-12-07T03:26:41.178105,1965933,nvim,29.7578125
2024-12-07T03:26:41.329349,1965930,nvim,7.4765625
2024-12-07T03:26:41.329485,1965933,nvim,29.7578125
2024-12-07T03:26:41.481515,1965930,nvim,7.4765625
2024-12-07T03:26:41.481648,1965933,nvim,29.7578125
2024-12-07T03:26:41.633396,1965930,nvim,7.4765625
2024-12-07T03:26:41.633621,1965933,nvim,29.7578125
2024-12-07T03:26:41.785091,1965930,nvim,7.4765625
2024-12-07T03:26:41.785245,1965933,nvim,29.7578125
2024-12-07T03:26:41.935968,1965930,nvim,7.4765625
2024-12-07T03:26:41.936090,1965933,nvim,29.7578125
2024-12-07T03:26:42.087122,1965930,nvim,7.4765625
2024-12-07T03:26:42.087253,1965933,nvim,29.7578125
2024-12-07T03:26:42.240563,1965930,nvim,7.4765625
2024-12-07T03:26:42.240686,1965933,nvim,29.7578125
2024-12-07T03:26:42.391898,1965930,nvim,7.4765625
2024-12-07T03:26:42.392020,1965933,nvim,29.7578125
2024-12-07T03:26:42.543001,1965930,nvim,7.4765625
2024-12-07T03:26:42.543122,1965933,nvim,29.7578125
2024-12-07T03:26:42.693418,1965930,nvim,7.4765625
2024-12-07T03:26:42.693549,1965933,nvim,29.7578125
2024-12-07T03:26:42.844344,1965930,nvim,7.4765625
2024-12-07T03:26:42.844469,1965933,nvim,29.7578125
2024-12-07T03:26:43.006472,1965930,nvim,7.4765625
2024-12-07T03:26:43.006607,1965933,nvim,29.7578125
2024-12-07T03:26:43.157010,1965930,nvim,7.4765625
2024-12-07T03:26:43.157132,1965933,nvim,29.7578125
2024-12-07T03:26:43.307272,1965930,nvim,7.4765625
2024-12-07T03:26:43.307399,1965933,nvim,29.7578125
2024-12-07T03:26:43.464187,1965930,nvim,7.4765625
2024-12-07T03:26:43.464307,1965933,nvim,29.7578125
2024-12-07T03:26:43.614126,1965930,nvim,7.4765625
2024-12-07T03:26:43.614247,1965933,nvim,29.7578125
2024-12-07T03:26:43.764232,1965930,nvim,7.4765625
2024-12-07T03:26:43.764353,1965933,nvim,29.7578125
2024-12-07T03:26:43.914954,1965930,nvim,7.4765625
2024-12-07T03:26:43.915096,1965933,nvim,29.7578125
2024-12-07T03:26:44.065250,1965930,nvim,7.4765625
2024-12-07T03:26:44.065370,1965933,nvim,29.7578125
2024-12-07T03:26:44.216600,1965930,nvim,7.4765625
2024-12-07T03:26:44.216737,1965933,nvim,29.7578125
2024-12-07T03:26:44.368471,1965930,nvim,7.4765625
2024-12-07T03:26:44.368612,1965933,nvim,29.7578125
2024-12-07T03:26:44.519167,1965930,nvim,7.4765625
2024-12-07T03:26:44.519296,1965933,nvim,29.7578125
2024-12-07T03:26:44.670815,1965930,nvim,7.4765625
2024-12-07T03:26:44.670949,1965933,nvim,29.7578125
2024-12-07T03:26:44.824008,1965930,nvim,7.4765625
2024-12-07T03:26:44.824142,1965933,nvim,29.7578125
2024-12-07T03:26:44.974092,1965930,nvim,7.4765625
2024-12-07T03:26:44.974219,1965933,nvim,29.7578125
2024-12-07T03:26:45.124672,1965930,nvim,7.4765625
2024-12-07T03:26:45.124800,1965933,nvim,29.7578125
2024-12-07T03:26:45.274891,1965930,nvim,7.4765625
2024-12-07T03:26:45.275010,1965933,nvim,29.7578125
2024-12-07T03:26:45.425749,1965930,nvim,7.4765625
2024-12-07T03:26:45.425871,1965933,nvim,29.7578125
2024-12-07T03:26:45.576434,1965930,nvim,7.4765625
2024-12-07T03:26:45.576615,1965933,nvim,29.7578125
2024-12-07T03:26:45.727448,1965930,nvim,7.4765625
2024-12-07T03:26:45.727620,1965933,nvim,29.7578125
2024-12-07T03:26:45.877606,1965930,nvim,7.4765625
2024-12-07T03:26:45.877740,1965933,nvim,29.7578125
2024-12-07T03:26:46.028808,1965930,nvim,7.4765625
2024-12-07T03:26:46.028941,1965933,nvim,29.7578125
2024-12-07T03:26:46.179766,1965930,nvim,7.4765625
2024-12-07T03:26:46.179898,1965933,nvim,29.7578125
2024-12-07T03:26:46.330433,1965930,nvim,7.4765625
2024-12-07T03:26:46.330572,1965933,nvim,29.7578125
2024-12-07T03:26:46.480635,1965930,nvim,7.4765625
2024-12-07T03:26:46.480764,1965933,nvim,29.7578125
2024-12-07T03:26:46.632171,1965930,nvim,7.4765625
2024-12-07T03:26:46.632302,1965933,nvim,29.7578125
2024-12-07T03:26:46.783792,1965930,nvim,7.4765625
2024-12-07T03:26:46.783941,1965933,nvim,29.7578125
2024-12-07T03:26:46.934643,1965930,nvim,7.4765625
2024-12-07T03:26:46.934783,1965933,nvim,29.7578125
2024-12-07T03:26:47.085190,1965930,nvim,7.4765625
2024-12-07T03:26:47.085329,1965933,nvim,29.7578125
2024-12-07T03:26:47.240011,1965930,nvim,7.4765625
2024-12-07T03:26:47.240141,1965933,nvim,29.7578125
2024-12-07T03:26:47.392849,1965930,nvim,7.4765625
2024-12-07T03:26:47.392980,1965933,nvim,29.7578125
2024-12-07T03:26:47.544626,1965930,nvim,7.4765625
2024-12-07T03:26:47.544759,1965933,nvim,29.7578125
2024-12-07T03:26:47.694987,1965930,nvim,7.4765625
2024-12-07T03:26:47.695123,1965933,nvim,29.7578125
2024-12-07T03:26:47.845670,1965930,nvim,7.4765625
2024-12-07T03:26:47.845805,1965933,nvim,29.7578125
2024-12-07T03:26:47.997170,1965930,nvim,7.4765625
2024-12-07T03:26:47.997294,1965933,nvim,29.7578125
2024-12-07T03:26:48.148597,1965930,nvim,7.4765625
2024-12-07T03:26:48.148751,1965933,nvim,29.7578125
2024-12-07T03:26:48.299077,1965930,nvim,7.4765625
2024-12-07T03:26:48.299200,1965933,nvim,29.7578125
2024-12-07T03:26:48.456704,1965930,nvim,7.4765625
2024-12-07T03:26:48.456833,1965933,nvim,29.7578125
2024-12-07T03:26:48.608251,1965930,nvim,7.4765625
2024-12-07T03:26:48.608381,1965933,nvim,29.7578125
2024-12-07T03:26:48.759290,1965930,nvim,7.4765625
2024-12-07T03:26:48.759419,1965933,nvim,29.7578125
2024-12-07T03:26:48.910154,1965930,nvim,7.4765625
2024-12-07T03:26:48.910279,1965933,nvim,29.7578125
2024-12-07T03:26:49.060839,1965930,nvim,7.4765625
2024-12-07T03:26:49.060964,1965933,nvim,29.7578125
2024-12-07T03:26:49.211955,1965930,nvim,7.4765625
2024-12-07T03:26:49.212099,1965933,nvim,29.7578125
2024-12-07T03:26:49.362608,1965930,nvim,7.4765625
2024-12-07T03:26:49.362731,1965933,nvim,29.7578125
2024-12-07T03:26:49.512978,1965930,nvim,7.4765625
2024-12-07T03:26:49.513098,1965933,nvim,29.7578125
2024-12-07T03:26:49.664832,1965930,nvim,7.4765625
2024-12-07T03:26:49.664952,1965933,nvim,29.7578125
2024-12-07T03:26:49.816234,1965930,nvim,7.4765625
2024-12-07T03:26:49.816359,1965933,nvim,29.7578125
2024-12-07T03:26:49.967130,1965930,nvim,7.4765625
2024-12-07T03:26:49.967282,1965933,nvim,29.7578125
2024-12-07T03:26:50.118101,1965930,nvim,7.4765625
2024-12-07T03:26:50.118294,1965933,nvim,29.7578125
2024-12-07T03:26:50.289405,1965930,nvim,7.4765625
2024-12-07T03:26:50.289532,1965933,nvim,29.7578125
2024-12-07T03:26:50.440421,1965930,nvim,7.4765625
2024-12-07T03:26:50.440563,1965933,nvim,29.7578125
2024-12-07T03:26:50.592142,1965930,nvim,7.4765625
2024-12-07T03:26:50.592261,1965933,nvim,29.7578125
2024-12-07T03:26:50.743431,1965930,nvim,7.4765625
2024-12-07T03:26:50.743560,1965933,nvim,29.7578125
2024-12-07T03:26:50.895732,1965930,nvim,7.4765625
2024-12-07T03:26:50.895854,1965933,nvim,29.7578125
2024-12-07T03:26:51.048255,1965930,nvim,7.4765625
2024-12-07T03:26:51.048379,1965933,nvim,29.7578125
2024-12-07T03:26:51.200550,1965930,nvim,7.4765625
2024-12-07T03:26:51.200794,1965933,nvim,29.8828125
2024-12-07T03:26:51.354107,1965930,nvim,7.4765625
2024-12-07T03:26:51.354227,1965933,nvim,29.8828125
2024-12-07T03:26:51.505365,1965930,nvim,7.4765625
2024-12-07T03:26:51.505487,1965933,nvim,29.8828125
2024-12-07T03:26:51.658559,1965930,nvim,7.4765625
2024-12-07T03:26:51.658680,1965933,nvim,29.8828125
2024-12-07T03:26:51.809419,1965930,nvim,7.4765625
2024-12-07T03:26:51.809549,1965933,nvim,29.8828125
2024-12-07T03:26:51.976118,1965930,nvim,7.4765625
2024-12-07T03:26:51.976353,1965933,nvim,29.8828125
2024-12-07T03:26:52.135288,1965930,nvim,7.4765625
2024-12-07T03:26:52.135418,1965933,nvim,29.8828125
2024-12-07T03:26:52.288435,1965930,nvim,7.4765625
2024-12-07T03:26:52.288612,1965933,nvim,29.8828125
2024-12-07T03:26:52.439229,1965930,nvim,7.4765625
2024-12-07T03:26:52.439350,1965933,nvim,29.8828125
2024-12-07T03:26:52.613065,1965930,nvim,7.4765625
2024-12-07T03:26:52.613202,1965933,nvim,29.8828125
2024-12-07T03:26:52.763303,1965930,nvim,7.4765625
2024-12-07T03:26:52.763450,1965933,nvim,29.8828125
2024-12-07T03:26:52.923937,1965930,nvim,7.4765625
2024-12-07T03:26:52.924132,1965933,nvim,29.8828125
2024-12-07T03:26:53.075414,1965930,nvim,7.4765625
2024-12-07T03:26:53.075540,1965933,nvim,29.8828125
2024-12-07T03:26:53.226326,1965930,nvim,7.4765625
2024-12-07T03:26:53.226554,1965933,nvim,29.8828125
2024-12-07T03:26:53.376849,1965930,nvim,7.4765625
2024-12-07T03:26:53.377062,1965933,nvim,29.8828125
2024-12-07T03:26:53.527310,1965930,nvim,7.4765625
2024-12-07T03:26:53.527463,1965933,nvim,29.8828125
2024-12-07T03:26:53.677706,1965930,nvim,7.4765625
2024-12-07T03:26:53.677836,1965933,nvim,29.8828125
2024-12-07T03:26:53.828362,1965930,nvim,7.4765625
2024-12-07T03:26:53.828484,1965933,nvim,29.8828125
2024-12-07T03:26:53.978692,1965930,nvim,7.4765625
2024-12-07T03:26:53.978814,1965933,nvim,29.8828125
2024-12-07T03:26:54.131136,1965930,nvim,7.4765625
2024-12-07T03:26:54.131259,1965933,nvim,29.8828125
2024-12-07T03:26:54.282703,1965930,nvim,7.4765625
2024-12-07T03:26:54.282828,1965933,nvim,29.8828125
2024-12-07T03:26:54.433205,1965930,nvim,7.4765625
2024-12-07T03:26:54.433327,1965933,nvim,29.8828125
2024-12-07T03:26:54.583472,1965930,nvim,7.4765625
2024-12-07T03:26:54.583629,1965933,nvim,29.8828125
2024-12-07T03:26:54.734362,1965930,nvim,7.4765625
2024-12-07T03:26:54.734496,1965933,nvim,29.8828125
2024-12-07T03:26:54.884918,1965930,nvim,7.4765625
2024-12-07T03:26:54.885043,1965933,nvim,29.8828125
2024-12-07T03:26:55.036931,1965930,nvim,7.4765625
2024-12-07T03:26:55.037073,1965933,nvim,29.8828125
2024-12-07T03:26:55.188142,1965930,nvim,7.4765625
2024-12-07T03:26:55.188281,1965933,nvim,29.8828125
2024-12-07T03:26:55.339197,1965930,nvim,7.4765625
2024-12-07T03:26:55.339327,1965933,nvim,29.8828125
2024-12-07T03:26:55.489647,1965930,nvim,7.4765625
2024-12-07T03:26:55.489798,1965933,nvim,29.8828125
2024-12-07T03:26:55.641771,1965930,nvim,7.4765625
2024-12-07T03:26:55.641930,1965933,nvim,29.8828125
2024-12-07T03:26:55.792719,1965930,nvim,7.4765625
2024-12-07T03:26:55.792872,1965933,nvim,29.8828125
2024-12-07T03:26:55.944505,1965930,nvim,7.4765625
2024-12-07T03:26:55.944650,1965933,nvim,29.8828125
2024-12-07T03:26:56.095103,1965930,nvim,7.4765625
2024-12-07T03:26:56.095243,1965933,nvim,29.8828125
2024-12-07T03:26:56.252332,1965930,nvim,7.4765625
2024-12-07T03:26:56.252487,1965933,nvim,29.8828125
2024-12-07T03:26:56.403174,1965930,nvim,7.4765625
2024-12-07T03:26:56.403316,1965933,nvim,29.8828125
2024-12-07T03:26:56.553783,1965930,nvim,7.4765625
2024-12-07T03:26:56.553933,1965933,nvim,29.8828125
2024-12-07T03:26:56.704635,1965930,nvim,7.4765625
2024-12-07T03:26:56.704775,1965933,nvim,29.8828125
2024-12-07T03:26:56.855390,1965930,nvim,7.4765625
2024-12-07T03:26:56.855585,1965933,nvim,29.8828125
2024-12-07T03:26:57.007619,1965930,nvim,7.4765625
2024-12-07T03:26:57.007761,1965933,nvim,29.8828125
2024-12-07T03:26:57.158966,1965930,nvim,7.4765625
2024-12-07T03:26:57.159111,1965933,nvim,29.8828125
2024-12-07T03:26:57.312224,1965930,nvim,7.4765625
2024-12-07T03:26:57.312365,1965933,nvim,29.8828125
2024-12-07T03:26:57.463996,1965930,nvim,7.4765625
2024-12-07T03:26:57.464145,1965933,nvim,29.8828125
2024-12-07T03:26:57.614948,1965930,nvim,7.4765625
2024-12-07T03:26:57.615070,1965933,nvim,29.8828125
2024-12-07T03:26:57.766634,1965930,nvim,7.4765625
2024-12-07T03:26:57.766776,1965933,nvim,29.8828125
2024-12-07T03:26:57.918731,1965930,nvim,7.4765625
2024-12-07T03:26:57.918862,1965933,nvim,29.8828125
2024-12-07T03:26:58.070543,1965930,nvim,7.4765625
2024-12-07T03:26:58.070696,1965933,nvim,29.8828125
2024-12-07T03:26:58.222670,1965930,nvim,7.4765625
2024-12-07T03:26:58.222813,1965933,nvim,29.8828125
2024-12-07T03:26:58.374062,1965930,nvim,7.4765625
2024-12-07T03:26:58.374185,1965933,nvim,29.8828125
2024-12-07T03:26:58.525600,1965930,nvim,7.4765625
2024-12-07T03:26:58.525738,1965933,nvim,29.8828125
2024-12-07T03:26:58.675996,1965930,nvim,7.4765625
2024-12-07T03:26:58.676151,1965933,nvim,29.8828125
2024-12-07T03:26:58.826386,1965930,nvim,7.4765625
2024-12-07T03:26:58.826546,1965933,nvim,29.8828125
2024-12-07T03:26:59.001338,1965930,nvim,7.4765625
2024-12-07T03:26:59.001502,1965933,nvim,29.8828125
2024-12-07T03:26:59.179227,1965930,nvim,7.4765625
2024-12-07T03:26:59.179407,1965933,nvim,29.8828125
2024-12-07T03:26:59.332128,1965930,nvim,7.4765625
2024-12-07T03:26:59.332253,1965933,nvim,29.8828125
2024-12-07T03:26:59.482208,1965930,nvim,7.4765625
2024-12-07T03:26:59.482342,1965933,nvim,29.8828125
2024-12-07T03:26:59.633110,1965930,nvim,7.4765625
2024-12-07T03:26:59.633269,1965933,nvim,29.8828125
2024-12-07T03:26:59.795292,1965930,nvim,7.4765625
2024-12-07T03:26:59.795414,1965933,nvim,29.8828125
2024-12-07T03:26:59.945706,1965930,nvim,7.4765625
2024-12-07T03:26:59.945829,1965933,nvim,29.8828125
2024-12-07T03:27:00.097356,1965930,nvim,7.4765625
2024-12-07T03:27:00.097497,1965933,nvim,29.8828125
2024-12-07T03:27:00.248729,1965930,nvim,7.4765625
2024-12-07T03:27:00.248878,1965933,nvim,29.8828125
2024-12-07T03:27:00.401598,1965930,nvim,7.4765625
2024-12-07T03:27:00.401775,1965933,nvim,29.8828125
2024-12-07T03:27:00.552890,1965930,nvim,7.4765625
2024-12-07T03:27:00.553013,1965933,nvim,29.8828125
2024-12-07T03:27:00.702702,1965930,nvim,7.4765625
2024-12-07T03:27:00.702833,1965933,nvim,29.8828125
2024-12-07T03:27:00.852449,1965930,nvim,7.4765625
2024-12-07T03:27:00.852586,1965933,nvim,29.8828125
2024-12-07T03:27:01.013092,1965930,nvim,7.4765625
2024-12-07T03:27:01.013237,1965933,nvim,29.8828125
2024-12-07T03:27:01.163182,1965930,nvim,7.4765625
2024-12-07T03:27:01.163326,1965933,nvim,29.8828125
2024-12-07T03:27:01.321822,1965930,nvim,7.4765625
2024-12-07T03:27:01.321973,1965933,nvim,29.8828125
2024-12-07T03:27:01.471917,1965930,nvim,7.4765625
2024-12-07T03:27:01.472055,1965933,nvim,29.8828125
2024-12-07T03:27:01.621889,1965930,nvim,7.4765625
2024-12-07T03:27:01.622024,1965933,nvim,29.8828125
2024-12-07T03:27:01.772815,1965930,nvim,7.4765625
2024-12-07T03:27:01.772972,1965933,nvim,29.8828125
2024-12-07T03:27:01.927330,1965930,nvim,7.4765625
2024-12-07T03:27:01.927475,1965933,nvim,29.8828125
2024-12-07T03:27:02.077579,1965930,nvim,7.4765625
2024-12-07T03:27:02.077725,1965933,nvim,29.8828125
2024-12-07T03:27:02.235691,1965930,nvim,7.4765625
2024-12-07T03:27:02.235851,1965933,nvim,29.8828125
2024-12-07T03:27:02.388365,1965930,nvim,7.4765625
2024-12-07T03:27:02.388525,1965933,nvim,29.8828125
2024-12-07T03:27:02.538468,1965930,nvim,7.4765625
2024-12-07T03:27:02.538647,1965933,nvim,29.8828125
2024-12-07T03:27:02.689393,1965930,nvim,7.4765625
2024-12-07T03:27:02.689537,1965933,nvim,29.8828125
2024-12-07T03:27:02.839736,1965930,nvim,7.4765625
2024-12-07T03:27:02.839872,1965933,nvim,29.8828125
2024-12-07T03:27:02.991051,1965930,nvim,7.4765625
2024-12-07T03:27:02.991218,1965933,nvim,29.8828125
2024-12-07T03:27:03.141198,1965930,nvim,7.4765625
2024-12-07T03:27:03.141325,1965933,nvim,29.8828125
2024-12-07T03:27:03.293856,1965930,nvim,7.4765625
2024-12-07T03:27:03.294008,1965933,nvim,29.8828125
2024-12-07T03:27:03.450614,1965930,nvim,7.4765625
2024-12-07T03:27:03.450789,1965933,nvim,29.8828125
2024-12-07T03:27:03.601595,1965930,nvim,7.4765625
